Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,10,2153,15753979,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753989,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753992.63,,,,,,,,,,,,,,,,109317,1080
3,10,2153,15753999,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753999,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754119,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754129,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754139,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754149,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754159,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754169,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15754172.17,,,,,,,,,,,,,,,,109362,1096
3,10,2153,15754179,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754179,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754299,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754309,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754319,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754329,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754339,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754349,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15754353.13,,,,,,,,,,,,,,,,109319,1080
3,10,2153,15754359,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754359,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754479,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754489,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754499,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754509,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754519,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754529,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15754534,,,,,,,,,,,,,,,,109291,1096
3,10,2153,15754539,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754539,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754659,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754669,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754679,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754689,374004228,-1221730157,12365,15595,237,206,95,183,116,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754699,374004228,-1221730157,12365,15595,237,206,95,183,116,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754709,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15754713.63,,,,,,,,,,,,,,,,109183,1112
3,10,2153,15754719,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754719,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15754849,374004250,-1221730176,12630,15860,205,177,92,152,103,-270137935,-429420109,385286727,-17,68,-10,,
3,10,2153,15754859,374004252,-1221730181,12631,15861,205,177,92,152,103,-270137939,-429420106,385286730,-23,61,-11,,
3,10,2153,15754869,374004253,-1221730187,12631,15861,205,177,92,152,103,-270137943,-429420102,385286731,-29,56,-5,,
3,10,2153,15754879,374004255,-1221730193,12630,15860,205,177,92,152,103,-270137946,-429420098,385286732,-31,46,-21,,
3,10,2153,15754889,374004255,-1221730199,12635,15865,205,177,92,152,103,-270137953,-429420099,385286735,-40,43,-9,,
,,,15754896.22,,,,,,,,,,,,,,,,109148,1112
3,10,2153,15754899,374004255,-1221730206,12637,15867,205,177,92,152,103,-270137958,-429420097,385286736,-54,27,-20,,
3,10,2153,15754909,374004253,-1221730213,12639,15869,205,177,92,152,103,-270137965,-429420096,385286736,-52,14,-16,,
3,10,2153,15754909,374004253,-1221730213,12639,15869,205,177,92,152,103,-270137965,-429420096,385286736,-52,14,-16,,
3,10,2153,15755029,374004248,-1221730288,12623,15853,237,207,95,183,116,-270138016,-429420052,385286722,-65,34,22,,
3,10,2153,15755039,374004249,-1221730296,12633,15863,237,207,95,183,116,-270138027,-429420055,385286729,-73,22,29,,
3,10,2153,15755049,374004250,-1221730304,12633,15863,237,207,95,183,116,-270138032,-429420051,385286730,-54,18,17,,
3,10,2153,15755059,374004251,-1221730311,12638,15868,237,207,95,183,116,-270138039,-429420051,385286733,-61,18,14,,
3,10,2153,15755069,374004251,-1221730318,12641,15871,237,207,95,183,116,-270138045,-429420049,385286735,-65,19,12,,
,,,15755077.2,,,,,,,,,,,,,,,,109278,1112
3,10,2153,15755079,374004251,-1221730325,12643,15873,237,207,95,183,116,-270138052,-429420047,385286736,-66,30,18,,
3,10,2153,15755079,374004251,-1221730325,12643,15873,237,207,95,183,116,-270138052,-429420047,385286736,-66,30,18,,
3,10,2153,15755209,374004268,-1221730429,12586,15816,205,177,92,152,103,-270138099,-429419950,385286716,-29,60,16,,
3,10,2153,15755219,374004271,-1221730435,12590,15820,205,177,92,152,103,-270138105,-429419948,385286722,-40,61,-8,,
3,10,2153,15755229,374004272,-1221730443,12595,15825,205,177,92,152,103,-270138112,-429419947,385286725,-40,60,1,,
3,10,2153,15755239,374004274,-1221730450,12598,15828,205,177,92,152,103,-270138119,-429419945,385286729,-46,75,5,,
3,10,2153,15755249,374004276,-1221730459,12590,15820,205,177,92,152,103,-270138121,-429419934,385286726,-48,78,3,,
,,,15755258.32,,,,,,,,,,,,,,,,109258,1112
3,10,2153,15755259,374004279,-1221730469,12584,15814,205,177,92,152,103,-270138125,-429419924,385286725,-49,70,3,,
3,10,2153,15755269,374004281,-1221730477,12576,15806,205,177,92,152,103,-270138127,-429419913,385286722,-50,69,3,,
3,10,2153,15755269,374004281,-1221730477,12576,15806,205,177,92,152,103,-270138127,-429419913,385286722,-50,69,3,,
3,10,2153,15755389,374004318,-1221730585,12546,15776,205,177,92,152,103,-270138182,-429419821,385286737,-48,69,0,,
3,10,2153,15755399,374004320,-1221730594,12538,15768,205,177,92,152,103,-270138184,-429419810,385286734,-58,62,-9,,
3,10,2153,15755409,374004321,-1221730603,12542,15772,205,177,92,152,103,-270138192,-429419808,385286736,-55,57,2,,
3,10,2153,15755419,374004322,-1221730611,12542,15772,205,177,92,152,103,-270138198,-429419804,385286737,-59,51,2,,
3,10,2153,15755429,374004322,-1221730620,12553,15783,205,177,92,152,103,-270138209,-429419807,385286745,-57,44,9,,
3,10,2153,15755439,374004323,-1221730628,12559,15789,205,177,92,152,103,-270138218,-429419806,385286749,-50,41,12,,
,,,15755439.05,,,,,,,,,,,,,,,,109295,1128
3,10,2153,15755449,374004325,-1221730635,12564,15794,205,177,92,152,103,-270138225,-429419805,385286753,-53,35,24,,
3,10,2153,15755449,374004325,-1221730635,12564,15794,205,177,92,152,103,-270138225,-429419805,385286753,-53,35,24,,
3,10,2153,15755569,374004354,-1221730738,12586,15816,237,207,95,183,116,-270138301,-429419755,385286792,-73,28,11,,
3,10,2153,15755579,374004354,-1221730746,12585,15815,205,177,92,152,103,-270138306,-429419750,385286792,-70,20,19,,
3,10,2153,15755589,374004354,-1221730754,12595,15825,237,207,95,183,116,-270138316,-429419753,385286798,-75,47,9,,
3,10,2153,15755599,374004355,-1221730763,12591,15821,205,177,92,152,103,-270138321,-429419746,385286797,-66,76,5,,
3,10,2153,15755609,374004358,-1221730774,12593,15823,205,177,92,152,103,-270138329,-429419741,385286800,-57,83,9,,
,,,15755617.72,,,,,,,,,,,,,,,,109023,1128
3,10,2153,15755619,374004361,-1221730779,12590,15820,205,177,92,152,103,-270138330,-429419734,385286801,-53,90,17,,
3,10,2153,15755629,374004367,-1221730786,12581,15811,205,177,92,152,103,-270138329,-429419721,385286801,-47,95,20,,
3,10,2153,15755629,374004367,-1221730786,12581,15811,205,177,92,152,103,-270138329,-429419721,385286801,-47,95,20,,
3,10,2153,15755749,374004399,-1221730899,12543,15773,205,177,92,152,103,-270138386,-429419625,385286807,-56,62,23,,
3,10,2153,15755759,374004402,-1221730907,12542,15772,205,177,92,152,103,-270138392,-429419618,385286809,-49,71,34,,
3,10,2153,15755769,374004406,-1221730913,12547,15777,205,177,92,152,103,-270138396,-429419616,385286814,-61,69,41,,
3,10,2153,15755779,374004411,-1221730922,12545,15775,205,177,92,152,103,-270138401,-429419608,385286817,-65,58,48,,
3,10,2153,15755789,374004414,-1221730931,12548,15778,205,177,92,152,103,-270138407,-429419605,385286822,-58,67,46,,
3,10,2153,15755799,374004418,-1221730940,12557,15787,205,177,92,152,103,-270138416,-429419604,385286832,-61,63,39,,
,,,15755799.88,,,,,,,,,,,,,,,,109266,1064
3,10,2153,15755809,374004422,-1221730950,12577,15807,205,177,92,152,103,-270138431,-429419611,385286847,-56,62,20,,
3,10,2153,15755809,374004422,-1221730950,12577,15807,205,177,92,152,103,-270138431,-429419611,385286847,-56,62,20,,
3,10,2153,15755929,374004464,-1221731074,12618,15848,205,177,92,152,103,-270138527,-429419555,385286909,-73,69,49,,
3,10,2153,15755939,374004469,-1221731085,12609,15839,205,177,92,152,103,-270138529,-429419542,385286907,-59,61,42,,
3,10,2153,15755949,374004473,-1221731094,12601,15831,205,177,92,152,103,-270138531,-429419530,385286906,-51,53,31,,
3,10,2153,15755959,374004476,-1221731102,12598,15828,205,177,92,152,103,-270138535,-429419522,385286907,-64,57,26,,
3,10,2153,15755969,374004479,-1221731112,12594,15824,205,177,92,152,103,-270138539,-429419513,385286907,-68,62,20,,
3,10,2153,15755979,374004481,-1221731122,12597,15827,205,177,92,152,103,-270138548,-429419509,385286911,-70,57,19,,
,,,15755979.5,,,,,,,,,,,,,,,,109197,1128
3,10,2153,15755989,374004484,-1221731131,12594,15824,205,177,92,152,103,-270138552,-429419501,385286912,-67,71,21,,
3,10,2153,15755989,374004484,-1221731131,12594,15824,205,177,92,152,103,-270138552,-429419501,385286912,-67,71,21,,
3,10,2153,15756109,374004528,-1221731253,12682,15912,237,207,95,183,116,-270138665,-429419478,385287004,-57,50,28,,
3,10,2153,15756119,374004531,-1221731262,12684,15914,237,207,95,183,116,-270138671,-429419473,385287007,-57,56,17,,
3,10,2153,15756129,374004533,-1221731271,12687,15917,237,207,95,183,116,-270138678,-429419469,385287011,-62,76,16,,
3,10,2153,15756139,374004536,-1221731281,12694,15924,237,207,95,183,116,-270138688,-429419468,385287018,-56,72,15,,
3,10,2153,15756149,374004539,-1221731291,12699,15929,205,177,92,152,103,-270138696,-429419465,385287024,-48,65,22,,
3,10,2153,15756159,374004543,-1221731300,12710,15940,205,177,92,152,103,-270138706,-429419466,385287034,-48,58,26,,
,,,15756162.76,,,,,,,,,,,,,,,,109090,1080
3,10,2153,15756169,374004546,-1221731308,12712,15942,205,177,92,152,103,-270138712,-429419462,385287038,-44,70,32,,
3,10,2153,15756169,374004546,-1221731308,12712,15942,205,177,92,152,103,-270138712,-429419462,385287038,-44,70,32,,
3,10,2153,15756289,374004602,-1221731415,12728,15958,205,177,92,152,103,-270138779,-429419390,385287097,-50,58,26,,
3,10,2153,15756299,374004604,-1221731423,12731,15961,205,177,92,152,103,-270138785,-429419387,385287101,-59,58,21,,
2,10,2153,15756309,374004607,-1221731433,12727,15957,205,177,92,152,103,-270138790,-429419378,385287101,-49,62,31,,
2,10,2153,15756319,374004611,-1221731442,12723,15953,205,177,92,152,103,-270138793,-429419369,385287102,-40,87,31,,
2,10,2153,15756329,374004617,-1221731456,12725,15955,205,177,92,152,103,-270138803,-429419360,385287109,-45,86,31,,
2,10,2153,15756339,374004623,-1221731471,12735,15965,205,177,92,152,103,-270138816,-429419356,385287120,-44,87,33,,
,,,15756343.57,,,,,,,,,,,,,,,,109268,1096
2,10,2153,15756349,374004628,-1221731480,12730,15960,205,177,92,152,103,-270138819,-429419346,385287121,-32,90,13,,
2,10,2153,15756349,374004628,-1221731480,12730,15960,205,177,92,152,103,-270138819,-429419346,385287121,-32,90,13,,
2,10,2153,15756469,374004668,-1221731595,12636,15866,205,177,92,152,103,-270138851,-429419205,385287100,-76,53,44,,
2,10,2153,15756479,374004674,-1221731604,12633,15863,205,177,92,152,103,-270138854,-429419196,385287103,-63,59,63,,
2,10,2153,15756489,374004677,-1221731613,12635,15865,205,177,92,152,103,-270138861,-429419191,385287107,-69,54,57,,
2,10,2153,15756499,374004682,-1221731622,12634,15864,205,177,92,152,103,-270138866,-429419183,385287110,-68,55,46,,
2,10,2153,15756509,374004685,-1221731632,12634,15864,205,177,92,152,103,-270138872,-429419177,385287114,-81,55,42,,
2,10,2153,15756519,374004690,-1221731640,12631,15861,205,177,92,152,103,-270138875,-429419169,385287116,-69,68,37,,
,,,15756523.72,,,,,,,,,,,,,,,,109321,1096
2,10,2153,15756529,374004693,-1221731648,12633,15863,237,207,95,184,116,-270138881,-429419164,385287120,-70,78,32,,
2,10,2153,15756529,374004693,-1221731648,12633,15863,237,207,95,184,116,-270138881,-429419164,385287120,-70,78,32,,
2,11,2153,15756659,374004754,-1221731765,12611,15841,235,205,92,183,116,-270138937,-429419059,385287160,-57,54,27,,
2,11,2153,15756669,374004757,-1221731774,12611,15841,235,205,92,183,116,-270138943,-429419053,385287163,-68,56,27,,
2,11,2153,15756679,374004760,-1221731784,12603,15833,235,205,92,183,116,-270138945,-429419042,385287161,-50,69,25,,
2,11,2153,15756689,374004764,-1221731793,12601,15831,235,205,92,183,116,-270138950,-429419034,385287163,-55,53,26,,
2,11,2153,15756699,374004767,-1221731801,12594,15824,235,205,92,183,116,-270138952,-429419024,385287161,-51,51,33,,
,,,15756705.73,,,,,,,,,,,,,,,,109105,1064
3,11,2153,15756709,374004770,-1221731809,12585,15815,235,205,92,183,116,-270138953,-429419012,385287159,-46,56,43,,
3,11,2153,15756719,374004775,-1221731817,12584,15814,235,205,92,183,116,-270138957,-429419005,385287162,-40,59,40,,
3,11,2153,15756719,374004775,-1221731817,12584,15814,235,205,92,183,116,-270138957,-429419005,385287162,-40,59,40,,
3,11,2153,15756849,374004817,-1221731932,12609,15839,203,176,88,152,102,-270139039,-429418944,385287215,-50,78,9,,
3,11,2153,15756859,374004820,-1221731942,12604,15834,203,176,88,152,102,-270139043,-429418934,385287214,-49,73,7,,
3,11,2153,15756869,374004822,-1221731951,12597,15827,203,176,88,152,102,-270139046,-429418923,385287212,-51,76,27,,
3,11,2153,15756879,374004826,-1221731960,12590,15820,203,176,88,152,102,-270139049,-429418912,385287211,-38,81,34,,
,,,15756887.2,,,,,,,,,,,,,,,,109310,1080
3,11,2153,15756889,374004832,-1221731969,12584,15814,203,176,88,152,102,-270139051,-429418901,385287213,-43,70,45,,
3,11,2153,15756899,374004837,-1221731977,12589,15819,203,176,88,152,102,-270139057,-429418897,385287220,-45,52,35,,
3,11,2153,15756899,374004837,-1221731977,12589,15819,203,176,88,152,102,-270139057,-429418897,385287220,-45,52,35,,
3,11,2153,15757019,374004878,-1221732073,12569,15799,203,176,88,152,102,-270139106,-429418816,385287244,-44,75,35,,
3,11,2153,15757029,374004882,-1221732082,12567,15797,203,176,88,152,102,-270139110,-429418807,385287247,-41,67,50,,
3,11,2153,15757039,374004888,-1221732090,12568,15798,203,176,88,152,102,-270139114,-429418801,385287252,-38,60,44,,
3,11,2153,15757049,374004893,-1221732097,12561,15791,203,176,88,152,102,-270139115,-429418790,385287253,-24,77,22,,
3,11,2153,15757059,374004898,-1221732104,12553,15783,203,176,88,152,102,-270139115,-429418779,385287252,-25,80,15,,
,,,15757067.99,,,,,,,,,,,,,,,,109209,1080
3,11,2153,15757069,374004902,-1221732112,12550,15780,203,176,88,152,102,-270139118,-429418771,385287254,-38,66,18,,
3,11,2153,15757079,374004905,-1221732119,12545,15775,203,176,88,152,102,-270139121,-429418762,385287253,-40,78,5,,
3,11,2153,15757079,374004905,-1221732119,12545,15775,203,176,88,152,102,-270139121,-429418762,385287253,-40,78,5,,
3,11,2153,15757199,374004942,-1221732228,12547,15777,203,176,88,152,102,-270139189,-429418691,385287287,-49,51,20,,
3,11,2153,15757209,374004945,-1221732236,12545,15775,203,176,88,152,102,-270139193,-429418684,385287288,-61,61,18,,
3,11,2153,15757219,374004948,-1221732246,12536,15766,203,176,88,152,102,-270139196,-429418672,385287285,-63,67,16,,
3,11,2153,15757229,374004950,-1221732256,12529,15759,203,176,88,152,102,-270139200,-429418661,385287284,-66,64,12,,
3,11,2153,15757239,374004952,-1221732266,12521,15751,203,176,88,152,102,-270139203,-429418650,385287280,-64,66,12,,
,,,15757247.7,,,,,,,,,,,,,,,,109310,1064
3,11,2153,15757249,374004954,-1221732277,12518,15748,203,176,88,152,102,-270139209,-429418642,385287280,-64,66,2,,
3,11,2153,15757259,374004956,-1221732287,12517,15747,203,176,88,152,102,-270139216,-429418636,385287281,-52,59,-10,,
3,11,2153,15757259,374004956,-1221732287,12517,15747,203,176,88,152,102,-270139216,-429418636,385287281,-52,59,-10,,
3,11,2153,15757379,374004984,-1221732395,12524,15754,203,176,88,152,102,-270139290,-429418572,385287311,-80,42,33,,
3,11,2153,15757389,374004987,-1221732405,12526,15756,203,176,88,152,102,-270139298,-429418568,385287314,-79,31,32,,
3,11,2153,15757399,374004988,-1221732415,12524,15754,203,176,88,152,102,-270139303,-429418561,385287314,-75,40,23,,
3,11,2153,15757409,374004990,-1221732424,12521,15751,203,176,88,152,102,-270139308,-429418554,385287314,-71,33,23,,
3,11,2153,15757419,374004991,-1221732433,12527,15757,203,176,88,152,102,-270139317,-429418553,385287318,-66,51,32,,
,,,15757427.41,,,,,,,,,,,,,,,,109297,1064
3,11,2153,15757429,374004994,-1221732442,12540,15770,203,176,88,152,102,-270139328,-429418555,385287329,-58,56,32,,
3,11,2153,15757439,374004997,-1221732451,12557,15787,203,176,88,152,102,-270139341,-429418561,385287342,-67,50,39,,
3,11,2153,15757439,374004997,-1221732451,12557,15787,203,176,88,152,102,-270139341,-429418561,385287342,-67,50,39,,
3,11,2153,15757559,374005026,-1221732555,12588,15818,203,176,88,152,102,-270139422,-429418516,385287386,-57,50,24,,
3,11,2153,15757569,374005029,-1221732564,12591,15821,203,176,88,152,102,-270139429,-429418512,385287391,-60,66,30,,
3,11,2153,15757579,374005033,-1221732574,12599,15829,203,176,88,152,102,-270139438,-429418511,385287399,-56,54,42,,
3,11,2153,15757589,374005037,-1221732583,12610,15840,203,176,88,152,102,-270139448,-429418512,385287409,-58,59,44,,
3,11,2153,15757599,374005041,-1221732593,12617,15847,203,176,88,152,102,-270139457,-429418510,385287417,-60,61,34,,
,,,15757608.68,,,,,,,,,,,,,,,,109325,1064
3,11,2153,15757609,374005045,-1221732602,12616,15846,203,176,88,152,102,-270139462,-429418502,385287420,-57,54,41,,
3,11,2153,15757619,374005049,-1221732611,12612,15842,203,176,88,152,102,-270139466,-429418493,385287421,-53,58,39,,
3,11,2153,15757619,374005049,-1221732611,12612,15842,203,176,88,152,102,-270139466,-429418493,385287421,-53,58,39,,
3,10,2153,15757739,374005106,-1221732723,12576,15806,208,180,92,155,103,-270139514,-429418383,385287450,-44,79,53,,
3,10,2153,15757749,374005113,-1221732732,12558,15788,208,180,92,155,103,-270139510,-429418363,385287444,-42,87,27,,
3,10,2153,15757759,374005117,-1221732741,12549,15779,208,180,92,155,103,-270139512,-429418350,385287443,-41,74,32,,
3,10,2153,15757769,374005122,-1221732749,12546,15776,208,180,92,155,103,-270139515,-429418342,385287445,-43,74,17,,
3,10,2153,15757779,374005126,-1221732758,12541,15771,208,180,92,155,103,-270139518,-429418332,385287445,-33,87,23,,
,,,15757788.31,,,,,,,,,,,,,,,,109319,1048
3,10,2153,15757789,374005132,-1221732769,12540,15770,208,180,92,155,103,-270139524,-429418323,385287450,-47,93,17,,
3,10,2153,15757799,374005136,-1221732779,12537,15767,208,180,92,155,103,-270139528,-429418314,385287452,-48,86,5,,
3,10,2153,15757799,374005136,-1221732779,12537,15767,208,180,92,155,103,-270139528,-429418314,385287452,-48,86,5,,
3,10,2153,15757919,374005179,-1221732905,12577,15807,208,180,92,155,103,-270139625,-429418257,385287514,-42,81,21,,
3,10,2153,15757929,374005183,-1221732914,12574,15804,208,180,92,155,103,-270139629,-429418248,385287516,-41,81,20,,
3,10,2153,15757939,374005187,-1221732924,12585,15815,208,180,92,155,103,-270139639,-429418249,385287526,-41,79,26,,
3,10,2153,15757949,374005191,-1221732933,12590,15820,208,180,92,155,103,-270139646,-429418245,385287533,-34,77,25,,
3,10,2153,15757959,374005196,-1221732942,12595,15825,208,180,92,155,103,-270139654,-429418242,385287540,-39,72,22,,
3,10,2153,15757969,374005200,-1221732950,12594,15824,208,180,92,155,103,-270139658,-429418235,385287543,-43,67,33,,
,,,15757970.39,,,,,,,,,,,,,,,,109278,1032
3,10,2153,15757979,374005204,-1221732959,12593,15823,208,180,92,155,103,-270139663,-429418228,385287546,-53,61,35,,
3,10,2153,15757979,374005204,-1221732959,12593,15823,208,180,92,155,103,-270139663,-429418228,385287546,-53,61,35,,
3,10,2153,15758099,374005270,-1221733089,12592,15822,249,218,98,195,120,-270139736,-429418128,385287604,-69,63,45,,
3,10,2153,15758109,374005274,-1221733100,12592,15822,249,218,98,195,120,-270139743,-429418121,385287607,-65,56,44,,
3,10,2153,15758109,374005274,-1221733100,12592,15822,249,218,98,195,120,-270139743,-429418121,385287607,-65,56,44,,
3,10,2153,15758129,374005283,-1221733119,12577,15807,249,218,98,195,120,-270139748,-429418096,385287605,-65,63,46,,
3,10,2153,15758139,374005287,-1221733128,12565,15795,208,180,92,155,103,-270139748,-429418081,385287602,-68,69,46,,
3,10,2153,15758149,374005293,-1221733139,12551,15781,208,180,92,155,103,-270139747,-429418064,385287599,-68,63,48,,
,,,15758149.99,,,,,,,,,,,,,,,,109165,1048
3,10,2153,15758159,374005298,-1221733149,12546,15776,208,180,92,155,103,-270139752,-429418053,385287600,-70,45,54,,
3,10,2153,15758159,374005298,-1221733149,12546,15776,208,180,92,155,103,-270139752,-429418053,385287600,-70,45,54,,
3,10,2153,15758279,374005340,-1221733279,12547,15777,208,180,92,155,103,-270139834,-429417968,385287638,-51,75,40,,
3,10,2153,15758289,374005345,-1221733289,12538,15768,208,180,92,155,103,-270139836,-429417954,385287637,-52,85,30,,
3,10,2153,15758299,374005349,-1221733299,12543,15773,208,180,92,155,103,-270139845,-429417951,385287644,-54,68,28,,
3,10,2153,15758309,374005353,-1221733309,12538,15768,208,180,92,155,103,-270139848,-429417941,385287644,-53,68,20,,
3,10,2153,15758319,374005356,-1221733318,12539,15769,208,180,92,155,103,-270139854,-429417935,385287648,-58,68,25,,
3,10,2153,15758329,374005360,-1221733328,12539,15769,208,180,92,155,103,-270139860,-429417929,385287651,-69,68,20,,
,,,15758330.79,,,,,,,,,,,,,,,,109115,1048
3,10,2153,15758339,374005363,-1221733338,12534,15764,208,180,92,155,103,-270139865,-429417919,385287650,-74,56,15,,
3,10,2153,15758339,374005363,-1221733338,12534,15764,208,180,92,155,103,-270139865,-429417919,385287650,-74,56,15,,
3,10,2153,15758459,374005423,-1221733449,12497,15727,208,180,92,155,103,-270139910,-429417807,385287681,-50,52,48,,
3,10,2153,15758469,374005427,-1221733456,12498,15728,208,180,92,155,103,-270139915,-429417802,385287685,-65,47,58,,
3,10,2153,15758479,374005432,-1221733465,12494,15724,208,180,92,155,103,-270139918,-429417792,385287687,-44,58,37,,
3,10,2153,15758489,374005436,-1221733473,12486,15716,208,180,92,155,103,-270139919,-429417781,385287685,-36,57,21,,
3,10,2153,15758499,374005439,-1221733480,12484,15714,208,180,92,155,103,-270139922,-429417774,385287687,-53,51,41,,
3,10,2153,15758509,374005443,-1221733488,12478,15708,208,180,92,155,103,-270139924,-429417764,385287687,-67,35,61,,
,,,15758511.71,,,,,,,,,,,,,,,,109479,1064
3,10,2153,15758519,374005447,-1221733496,12485,15715,208,180,92,155,103,-270139932,-429417763,385287695,-75,22,65,,
3,10,2153,15758519,374005447,-1221733496,12485,15715,208,180,92,155,103,-270139932,-429417763,385287695,-75,22,65,,
3,10,2153,15758639,374005499,-1221733606,12555,15785,208,180,92,155,103,-270140026,-429417729,385287783,-48,61,23,,
3,10,2153,15758649,374005502,-1221733614,12552,15782,208,180,92,155,103,-270140029,-429417721,385287784,-55,58,28,,
3,10,2153,15758659,374005505,-1221733623,12548,15778,208,180,92,155,103,-270140033,-429417713,385287784,-64,43,36,,
3,10,2153,15758669,374005508,-1221733631,12547,15777,208,180,92,155,103,-270140038,-429417706,385287786,-70,39,51,,
3,10,2153,15758679,374005512,-1221733640,12540,15770,208,180,92,155,103,-270140041,-429417695,385287785,-66,43,54,,
3,10,2153,15758689,374005517,-1221733650,12541,15771,208,180,92,155,103,-270140047,-429417688,385287791,-74,45,62,,
,,,15758691.47,,,,,,,,,,,,,,,,109289,1032
3,10,2153,15758699,374005521,-1221733660,12533,15763,208,180,92,155,103,-270140049,-429417676,385287790,-62,50,41,,
3,10,2153,15758699,374005521,-1221733660,12533,15763,208,180,92,155,103,-270140049,-429417676,385287790,-62,50,41,,
3,10,2153,15758819,374005551,-1221733737,12433,15663,208,180,92,155,103,-270140054,-429417555,385287755,0,0,0,,
3,10,2153,15758829,374005553,-1221733740,12426,15656,208,180,92,155,103,-270140053,-429417548,385287752,0,0,0,,
3,10,2153,15758839,374005554,-1221733743,12421,15651,208,180,92,155,103,-270140052,-429417543,385287751,0,0,0,,
3,10,2153,15758849,374005556,-1221733744,12420,15650,208,180,92,155,103,-270140052,-429417540,385287751,0,0,0,,
3,10,2153,15758859,374005557,-1221733745,12418,15648,208,180,92,155,103,-270140051,-429417538,385287751,0,0,0,,
