Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Range (raw)
3,6,2152,8261449,374020166,-1221651660,10043,13273,338,288,182,224,176,-270072281,-429446301,385299189,46,85,95,
3,6,2152,8261459,374020174,-1221651659,10047,13277,338,288,182,224,176,-270072279,-429446300,385299198,35,72,96,
,,,8261461,,,,,,,,,,,,,,,,25344
3,6,2152,8261469,374020185,-1221651659,10050,13280,338,288,182,224,176,-270072276,-429446295,385299210,34,68,98,
3,6,2152,8261479,374020189,-1221651655,10052,13282,338,288,182,224,176,-270072272,-429446296,385299215,40,42,88,
3,6,2152,8261489,374020202,-1221651662,10050,13280,338,288,182,224,176,-270072271,-429446284,385299225,26,47,96,
3,6,2152,8261489,374020202,-1221651662,10050,13280,338,288,182,224,176,-270072271,-429446284,385299225,26,47,96,
3,6,2152,8261609,374020423,-1221651695,10125,13355,338,288,182,224,176,-270072249,-429446194,385299465,38,64,122,
3,6,2152,8261619,374020434,-1221651693,10130,13360,338,288,182,224,176,-270072246,-429446191,385299479,56,58,105,
3,6,2152,8261629,374020451,-1221651694,10137,13367,338,288,182,224,176,-270072244,-429446186,385299498,56,67,107,
3,6,2152,8261639,374020469,-1221651692,10147,13377,338,288,182,224,176,-270072240,-429446183,385299519,63,57,105,
,,,8261642,,,,,,,,,,,,,,,,25304
3,6,2152,8261649,374020484,-1221651691,10155,13385,338,288,182,224,176,-270072237,-429446181,385299537,57,55,109,
3,6,2152,8261659,374020505,-1221651697,10160,13390,338,288,182,224,176,-270072236,-429446169,385299559,57,57,102,
3,6,2152,8261669,374020528,-1221651700,10166,13396,338,288,182,224,176,-270072232,-429446159,385299583,59,64,118,
3,6,2152,8261669,374020528,-1221651700,10166,13396,338,288,182,224,176,-270072232,-429446159,385299583,59,64,118,
3,6,2152,8261789,374020651,-1221651668,10168,13398,338,288,182,224,176,-270072165,-429446104,385299692,44,74,105,
3,6,2152,8261799,374020658,-1221651672,10163,13393,338,288,182,224,176,-270072163,-429446095,385299696,45,88,91,
3,6,2152,8261809,374020670,-1221651674,10165,13395,338,288,182,224,176,-270072162,-429446089,385299708,45,82,109,
3,6,2152,8261819,374020684,-1221651674,10169,13399,338,288,182,224,176,-270072159,-429446084,385299722,41,79,117,
,,,8261823,,,,,,,,,,,,,,,,25234
3,6,2152,8261829,374020698,-1221651680,10162,13392,338,288,182,224,176,-270072155,-429446068,385299731,39,79,121,
3,6,2152,8261839,374020714,-1221651685,10157,13387,338,288,182,224,176,-270072151,-429446053,385299741,43,84,115,
3,6,2152,8261849,374020727,-1221651689,10148,13378,338,288,182,224,176,-270072145,-429446038,385299747,50,89,99,
3,6,2152,8261849,374020727,-1221651689,10148,13378,338,288,182,224,176,-270072145,-429446038,385299747,50,89,99,
3,6,2152,8261969,374020927,-1221651736,10135,13365,338,288,182,223,176,-270072103,-429445893,385299916,43,83,104,
3,6,2152,8261979,374020938,-1221651741,10126,13356,338,288,182,223,176,-270072099,-429445878,385299920,30,77,111,
3,6,2152,8261989,374020938,-1221651744,10114,13344,338,288,182,223,176,-270072097,-429445869,385299913,15,61,96,
3,6,2152,8261999,374020944,-1221651753,10106,13336,338,288,182,223,176,-270072098,-429445856,385299913,1,68,87,
,,,8262002,,,,,,,,,,,,,,,,25224
3,6,2152,8262009,374020958,-1221651761,10092,13322,338,288,182,223,176,-270072093,-429445834,385299917,30,101,83,
3,6,2152,8262019,374020977,-1221651761,10094,13324,338,288,182,223,176,-270072087,-429445825,385299935,55,92,97,
3,6,2152,8262029,374021007,-1221651784,10087,13317,338,288,182,223,176,-270072090,-429445793,385299957,-2,134,168,
3,6,2152,8262029,374021007,-1221651784,10087,13317,338,288,182,223,176,-270072090,-429445793,385299957,-2,134,168,
3,6,2152,8262029,374021007,-1221651784,10087,13317,338,288,182,223,176,-270072090,-429445793,385299957,-2,134,168,
3,6,2152,8262149,374021173,-1221651814,10077,13307,338,288,182,223,176,-270072049,-429445677,385300097,27,105,116,
3,6,2152,8262159,374021185,-1221651816,10074,13304,400,349,219,272,194,-270072045,-429445667,385300106,36,100,103,
3,6,2152,8262169,374021198,-1221651822,10065,13295,338,288,182,223,176,-270072041,-429445651,385300113,35,107,103,
3,6,2152,8262179,374021208,-1221651822,10065,13295,338,288,182,223,176,-270072038,-429445645,385300121,40,97,106,
,,,8262183,,,,,,,,,,,,,,,,25223
3,6,2152,8262189,374021213,-1221651821,10063,13293,338,288,182,223,176,-270072034,-429445641,385300125,29,89,102,
3,6,2152,8262199,374021222,-1221651818,10066,13296,338,288,182,223,176,-270072029,-429445639,385300134,35,75,104,
3,6,2152,8262209,374021234,-1221651818,10064,13294,338,288,182,223,176,-270072025,-429445632,385300143,36,84,115,
3,6,2152,8262209,374021234,-1221651818,10064,13294,338,288,182,223,176,-270072025,-429445632,385300143,36,84,115,
3,6,2152,8262329,374021389,-1221651794,10076,13306,338,288,182,223,176,-270071955,-429445562,385300288,93,106,158,
3,6,2152,8262339,374021397,-1221651790,10058,13288,338,288,182,223,176,-270071943,-429445548,385300283,77,107,138,
3,6,2152,8262349,374021404,-1221651782,10056,13286,338,288,182,223,176,-270071933,-429445546,385300288,73,90,149,
3,6,2152,8262359,374021406,-1221651776,10053,13283,338,288,182,223,176,-270071926,-429445546,385300288,61,85,145,
,,,8262363,,,,,,,,,,,,,,,,25140
3,6,2152,8262369,374021405,-1221651765,10052,13282,338,288,182,223,176,-270071918,-429445550,385300287,67,64,139,
3,6,2152,8262379,374021414,-1221651760,10054,13284,338,288,182,223,176,-270071912,-429445549,385300297,72,66,142,
3,6,2152,8262389,374021426,-1221651757,10050,13280,338,288,182,223,176,-270071904,-429445541,385300304,80,79,134,
3,6,2152,8262389,374021426,-1221651757,10050,13280,338,288,182,223,176,-270071904,-429445541,385300304,80,79,134,
3,6,2152,8262509,374021508,-1221651685,10032,13262,338,288,182,223,176,-270071813,-429445516,385300366,92,47,100,
3,6,2152,8262519,374021514,-1221651673,10034,13264,338,288,182,223,176,-270071802,-429445520,385300372,104,23,88,
3,6,2152,8262529,374021522,-1221651675,10032,13262,338,288,182,223,176,-270071800,-429445513,385300378,66,33,110,
3,6,2152,8262539,374021532,-1221651672,10030,13260,338,288,182,223,176,-270071794,-429445507,385300386,63,34,108,
,,,8262543,,,,,,,,,,,,,,,,25094
3,6,2152,8262549,374021538,-1221651669,10029,13259,338,288,182,223,176,-270071789,-429445504,385300390,64,40,94,
3,6,2152,8262559,374021544,-1221651665,10028,13258,338,288,182,223,176,-270071783,-429445503,385300394,73,48,101,
3,6,2152,8262569,374021557,-1221651670,10023,13253,338,288,182,223,176,-270071780,-429445489,385300403,38,77,151,
3,6,2152,8262569,374021557,-1221651670,10023,13253,338,288,182,223,176,-270071780,-429445489,385300403,38,77,151,
3,6,2152,8262689,374021693,-1221651649,10014,13244,338,288,182,223,176,-270071712,-429445415,385300517,65,69,112,
3,6,2152,8262699,374021705,-1221651648,10015,13245,338,288,182,223,176,-270071708,-429445410,385300529,65,64,108,
3,6,2152,8262709,374021714,-1221651646,10018,13248,338,288,182,223,176,-270071703,-429445408,385300538,65,54,92,
3,6,2152,8262719,374021722,-1221651642,10018,13248,338,288,182,223,176,-270071698,-429445405,385300546,68,55,78,
,,,8262724,,,,,,,,,,,,,,,,25029
3,6,2152,8262729,374021741,-1221651627,10037,13267,338,288,182,223,176,-270071688,-429445414,385300574,97,55,124,
3,6,2152,8262739,374021749,-1221651621,10038,13268,338,288,182,223,176,-270071681,-429445414,385300582,74,44,129,
3,6,2152,8262749,374021759,-1221651615,10046,13276,338,288,182,223,176,-270071676,-429445415,385300595,55,45,134,
3,6,2152,8262749,374021759,-1221651615,10046,13276,338,288,182,223,176,-270071676,-429445415,385300595,55,45,134,
3,6,2152,8262869,374021886,-1221651600,10047,13277,338,288,182,223,176,-270071620,-429445351,385300708,35,67,94,
3,6,2152,8262879,374021895,-1221651598,10050,13280,338,288,182,223,176,-270071617,-429445348,385300718,50,70,91,
3,6,2152,8262889,374021909,-1221651598,10053,13283,338,288,182,223,176,-270071612,-429445343,385300731,61,70,96,
3,6,2152,8262899,374021926,-1221651600,10057,13287,338,288,182,223,176,-270071609,-429445335,385300749,46,73,113,
,,,8262905,,,,,,,,,,,,,,,,24996
3,6,2152,8262909,374021943,-1221651599,10060,13290,338,288,182,223,176,-270071604,-429445327,385300766,43,67,115,
3,6,2152,8262919,374021955,-1221651595,10060,13290,338,288,182,223,176,-270071597,-429445323,385300776,55,65,108,
3,6,2152,8262929,374021965,-1221651591,10063,13293,338,288,182,223,176,-270071591,-429445321,385300788,49,73,105,
3,6,2152,8262929,374021965,-1221651591,10063,13293,338,288,182,223,176,-270071591,-429445321,385300788,49,73,105,
3,6,2152,8263049,374022162,-1221651615,10008,13238,338,288,182,223,176,-270071516,-429445160,385300928,72,77,111,
3,6,2152,8263059,374022181,-1221651620,9999,13229,338,288,182,223,176,-270071509,-429445140,385300939,64,76,127,
3,6,2152,8263069,374022192,-1221651629,9982,13212,338,288,182,223,176,-270071504,-429445119,385300938,30,62,102,
3,6,2152,8263079,374022213,-1221651637,9976,13206,338,288,182,223,176,-270071500,-429445098,385300953,28,65,107,
,,,8263086,,,,,,,,,,,,,,,,24922
3,6,2152,8263089,374022231,-1221651641,9967,13197,338,288,182,223,176,-270071493,-429445081,385300963,36,87,96,
3,6,2152,8263099,374022253,-1221651636,9969,13199,338,288,182,223,176,-270071482,-429445072,385300984,63,87,112,
3,6,2152,8263109,374022270,-1221651633,9977,13207,338,288,182,223,176,-270071477,-429445069,385301004,38,78,108,
3,6,2152,8263109,374022270,-1221651633,9977,13207,338,288,182,223,176,-270071477,-429445069,385301004,38,78,108,
3,6,2152,8263229,374022420,-1221651585,10017,13247,337,288,182,223,175,-270071404,-429445033,385301160,39,66,121,
3,6,2152,8263239,374022429,-1221651586,10013,13243,337,288,182,223,175,-270071400,-429445024,385301166,51,72,138,
3,6,2152,8263249,374022431,-1221651582,10009,13239,337,288,182,223,175,-270071394,-429445023,385301165,50,67,121,
3,6,2152,8263259,374022437,-1221651582,10003,13233,337,288,182,223,175,-270071390,-429445015,385301167,58,72,109,
,,,8263267,,,,,,,,,,,,,,,,24850
3,6,2152,8263269,374022456,-1221651593,9996,13226,337,288,182,223,175,-270071389,-429444995,385301180,49,98,136,
3,6,2152,8263279,374022469,-1221651596,9999,13229,337,288,182,223,175,-270071388,-429444987,385301192,44,82,134,
3,6,2152,8263289,374022473,-1221651601,9996,13226,337,288,182,223,175,-270071388,-429444980,385301195,32,76,129,
3,6,2152,8263289,374022473,-1221651601,9996,13226,337,288,182,223,175,-270071388,-429444980,385301195,32,76,129,
3,6,2152,8263409,374022650,-1221651624,9998,13228,337,288,182,223,175,-270071343,-429444871,385301352,42,61,119,
3,6,2152,8263419,374022665,-1221651634,9990,13220,337,288,182,223,175,-270071342,-429444852,385301360,42,87,119,
3,6,2152,8263429,374022673,-1221651638,9987,13217,337,288,182,223,175,-270071341,-429444843,385301366,37,84,118,
3,6,2152,8263439,374022685,-1221651644,9991,13221,337,288,182,223,175,-270071342,-429444836,385301378,28,72,131,
,,,8263447,,,,,,,,,,,,,,,,24811
3,6,2152,8263449,374022695,-1221651646,9990,13220,337,288,182,223,175,-270071340,-429444829,385301387,31,72,139,
3,6,2152,8263459,374022710,-1221651647,9990,13220,337,288,182,223,175,-270071335,-429444820,385301399,47,71,127,
3,6,2152,8263469,374022722,-1221651640,10003,13233,337,288,182,223,175,-270071331,-429444825,385301418,52,48,120,
3,6,2152,8263469,374022722,-1221651640,10003,13233,337,288,182,223,175,-270071331,-429444825,385301418,52,48,120,
3,6,2152,8263469,374022722,-1221651640,10003,13233,337,288,182,223,175,-270071331,-429444825,385301418,52,48,120,
3,6,2152,8263589,374022807,-1221651553,10046,13276,337,288,182,223,175,-270071254,-429444847,385301520,53,98,116,
3,6,2152,8263599,374022821,-1221651552,10046,13276,337,288,182,223,175,-270071248,-429444839,385301531,49,96,118,
3,6,2152,8263609,374022835,-1221651542,10056,13286,337,288,182,223,175,-270071240,-429444842,385301550,67,78,124,
3,6,2152,8263619,374022842,-1221651534,10059,13289,337,288,182,223,175,-270071232,-429444844,385301558,44,54,106,
,,,8263628,,,,,,,,,,,,,,,,24740
3,6,2152,8263629,374022849,-1221651522,10063,13293,337,288,182,223,175,-270071223,-429444849,385301567,42,44,92,
3,6,2152,8263639,374022878,-1221651537,10055,13285,337,288,182,223,175,-270071221,-429444820,385301587,12,100,143,
3,6,2152,8263649,374022893,-1221651541,10045,13275,337,288,182,223,175,-270071214,-429444803,385301595,18,87,131,
3,6,2152,8263649,374022893,-1221651541,10045,13275,337,288,182,223,175,-270071214,-429444803,385301595,18,87,131,
3,6,2152,8263649,374022893,-1221651541,10045,13275,337,288,182,223,175,-270071214,-429444803,385301595,18,87,131,
3,6,2152,8263769,374023011,-1221651585,10024,13254,337,288,182,223,175,-270071195,-429444700,385301686,65,121,182,
2,6,2152,8263779,374023046,-1221651599,10023,13253,337,288,182,223,175,-270071193,-429444674,385301716,62,162,234,
3,6,2152,8263789,374023055,-1221651596,10031,13261,337,288,182,223,175,-270071191,-429444675,385301729,33,107,223,
3,6,2152,8263799,374023057,-1221651595,10036,13266,337,288,182,223,175,-270071192,-429444678,385301734,3,75,179,
,,,8263807,,,,,,,,,,,,,,,,24697
3,6,2152,8263809,374023064,-1221651596,10039,13269,337,288,182,223,175,-270071191,-429444675,385301742,9,68,152,
3,6,2152,8263819,374023074,-1221651596,10041,13271,401,350,220,272,194,-270071188,-429444670,385301752,15,65,151,
3,6,2152,8263829,374023082,-1221651597,10044,13274,401,350,220,272,194,-270071187,-429444668,385301760,0,55,144,
3,6,2152,8263839,374023092,-1221651598,10049,13279,401,350,220,272,194,-270071186,-429444664,385301772,-6,60,138,
3,6,2152,8263839,374023092,-1221651598,10049,13279,401,350,220,272,194,-270071186,-429444664,385301772,-6,60,138,
3,6,2152,8263839,374023092,-1221651598,10049,13279,401,350,220,272,194,-270071186,-429444664,385301772,-6,60,138,
3,6,2152,8263949,374023261,-1221651665,10033,13263,337,288,182,223,175,-270071169,-429444526,385301912,23,65,126,
3,6,2152,8263959,374023275,-1221651676,10029,13259,337,288,182,223,175,-270071171,-429444510,385301922,11,71,114,
3,6,2152,8263969,374023292,-1221651684,10031,13261,401,350,220,272,194,-270071171,-429444498,385301937,17,76,116,
3,6,2152,8263979,374023307,-1221651694,10027,13257,337,288,182,223,175,-270071172,-429444482,385301949,15,87,111,
,,,8263988,,,,,,,,,,,,,,,,24667
3,6,2152,8263989,374023318,-1221651697,10033,13263,337,288,182,223,175,-270071173,-429444479,385301962,48,22,56,
3,6,2152,8263999,374023322,-1221651692,10044,13274,337,288,182,223,175,-270071172,-429444486,385301973,65,-44,19,
3,6,2152,8264009,374023325,-1221651684,10049,13279,337,288,182,223,175,-270071167,-429444491,385301977,37,-19,60,
3,6,2152,8264019,374023330,-1221651680,10058,13288,337,288,182,223,175,-270071166,-429444497,385301988,19,-7,78,
3,6,2152,8264019,374023330,-1221651680,10058,13288,337,288,182,223,175,-270071166,-429444497,385301988,19,-7,78,
3,6,2152,8264019,374023330,-1221651680,10058,13288,337,288,182,223,175,-270071166,-429444497,385301988,19,-7,78,
3,6,2152,8264139,374023416,-1221651636,10130,13360,337,288,182,223,175,-270071133,-429444517,385302107,141,-132,-58,
3,6,2152,8264149,374023423,-1221651635,10126,13356,337,288,182,223,175,-270071128,-429444510,385302111,83,-103,5,
3,6,2152,8264159,374023422,-1221651622,10124,13354,337,288,182,222,175,-270071117,-429444515,385302109,56,-71,52,
3,6,2152,8264169,374023425,-1221651613,10124,13354,337,288,182,222,175,-270071110,-429444518,385302111,32,-40,67,
,,,8264170,,,,,,,,,,,,,,,,24648
3,6,2152,8264179,374023429,-1221651609,10121,13351,337,288,182,222,175,-270071104,-429444516,385302113,6,-9,66,
3,6,2152,8264179,374023429,-1221651609,10121,13351,337,288,182,222,175,-270071104,-429444516,385302113,6,-9,66,
3,6,2152,8264199,374023440,-1221651609,10120,13350,337,288,182,222,175,-270071100,-429444509,385302122,11,38,84,
3,6,2152,8264199,374023440,-1221651609,10120,13350,337,288,182,222,175,-270071100,-429444509,385302122,11,38,84,
3,6,2152,8264199,374023440,-1221651609,10120,13350,337,288,182,222,175,-270071100,-429444509,385302122,11,38,84,
3,6,2152,8264319,374023536,-1221651651,10045,13275,337,288,182,222,175,-270071065,-429444384,385302162,43,-33,26,
3,6,2152,8264329,374023538,-1221651646,10042,13272,401,350,220,272,194,-270071060,-429444383,385302162,24,-3,67,
3,6,2152,8264339,374023543,-1221651644,10037,13267,401,350,220,272,194,-270071054,-429444377,385302163,17,3,78,
3,6,2152,8264349,374023552,-1221651644,10047,13277,337,288,182,222,175,-270071055,-429444380,385302177,23,17,108,
,,,8264351,,,,,,,,,,,,,,,,24589
3,6,2152,8264359,374023568,-1221651648,10044,13274,337,288,182,222,175,-270071051,-429444367,385302189,23,38,112,
3,6,2152,8264369,374023571,-1221651648,10042,13272,337,288,182,222,175,-270071049,-429444363,385302190,15,40,100,
3,6,2152,8264379,374023578,-1221651648,10042,13272,337,288,182,222,175,-270071046,-429444360,385302196,15,47,103,
3,6,2152,8264379,374023578,-1221651648,10042,13272,337,288,182,222,175,-270071046,-429444360,385302196,15,47,103,
3,6,2152,8264379,374023578,-1221651648,10042,13272,337,288,182,222,175,-270071046,-429444360,385302196,15,47,103,
3,6,2152,8264499,374023685,-1221651715,10039,13269,337,288,182,222,175,-270071057,-429444265,385302289,30,52,66,
3,6,2152,8264509,374023707,-1221651713,10051,13281,337,288,182,222,175,-270071053,-429444261,385302316,38,54,104,
3,6,2152,8264519,374023720,-1221651714,10057,13287,337,288,182,222,175,-270071051,-429444257,385302331,12,42,107,
3,6,2152,8264529,374023735,-1221651718,10063,13293,337,288,182,222,175,-270071051,-429444251,385302347,-5,44,105,
,,,8264533,,,,,,,,,,,,,,,,24474
3,6,2152,8264539,374023741,-1221651721,10061,13291,337,288,182,222,175,-270071050,-429444245,385302352,2,57,88,
3,6,2152,8264549,374023750,-1221651729,10054,13284,337,288,182,222,175,-270071051,-429444231,385302355,2,65,87,
3,6,2152,8264549,374023750,-1221651729,10054,13284,337,288,182,222,175,-270071051,-429444231,385302355,2,65,87,
3,6,2152,8264679,374023978,-1221651784,10117,13347,337,288,182,222,175,-270071037,-429444117,385302594,15,77,149,
3,6,2152,8264689,374023990,-1221651786,10119,13349,337,288,182,222,175,-270071034,-429444111,385302607,5,72,148,
3,6,2152,8264699,374023997,-1221651781,10121,13351,337,288,182,222,175,-270071029,-429444110,385302614,0,59,128,
3,6,2152,8264709,374024005,-1221651781,10119,13349,337,288,182,222,175,-270071025,-429444105,385302620,8,71,113,
,,,8264712,,,,,,,,,,,,,,,,24485
3,6,2152,8264719,374024006,-1221651771,10120,13350,337,288,182,222,175,-270071018,-429444110,385302622,21,63,96,
3,6,2152,8264729,374024017,-1221651772,10115,13345,337,288,182,222,175,-270071013,-429444100,385302628,1,90,122,
3,6,2152,8264739,374024023,-1221651765,10116,13346,337,288,182,222,175,-270071006,-429444100,385302634,5,83,121,
3,6,2152,8264739,374024023,-1221651765,10116,13346,337,288,182,222,175,-270071006,-429444100,385302634,5,83,121,
3,6,2152,8264859,374024134,-1221651792,10137,13367,337,288,183,222,175,-270070995,-429444037,385302745,24,79,109,
3,6,2152,8264869,374024149,-1221651802,10127,13357,337,288,183,222,175,-270070993,-429444018,385302751,16,89,102,
3,6,2152,8264879,374024159,-1221651806,10122,13352,337,288,183,222,175,-270070990,-429444006,385302758,-8,55,74,
3,6,2152,8264889,374024167,-1221651810,10121,13351,337,288,183,222,175,-270070990,-429444000,385302764,-13,51,58,
,,,8264893,,,,,,,,,,,,,,,,24403
3,6,2152,8264899,374024173,-1221651815,10123,13353,337,288,183,222,175,-270070992,-429443995,385302770,-1,74,62,
3,6,2152,8264909,374024181,-1221651820,10127,13357,337,288,183,222,175,-270070995,-429443991,385302780,-2,73,61,
3,6,2152,8264919,374024189,-1221651825,10128,13358,337,288,183,222,175,-270070996,-429443985,385302787,-5,63,64,
3,6,2152,8264919,374024189,-1221651825,10128,13358,337,288,183,222,175,-270070996,-429443985,385302787,-5,63,64,
3,6,2152,8265039,374024352,-1221651875,10130,13360,337,288,183,222,175,-270070976,-429443869,385302933,22,98,98,
3,6,2152,8265049,374024364,-1221651874,10137,13367,337,288,183,222,175,-270070974,-429443868,385302947,26,69,105,
3,6,2152,8265059,374024377,-1221651880,10129,13359,337,288,183,222,175,-270070970,-429443853,385302955,29,82,89,
3,6,2152,8265069,374024397,-1221651886,10123,13353,337,288,183,222,175,-270070965,-429443834,385302969,32,91,99,
,,,8265074,,,,,,,,,,,,,,,,24361
3,6,2152,8265079,374024416,-1221651889,10109,13339,337,288,183,222,175,-270070955,-429443813,385302977,45,99,95,
3,6,2152,8265089,374024437,-1221651894,10096,13326,337,288,183,222,175,-270070946,-429443789,385302987,57,97,102,
3,6,2152,8265099,374024437,-1221651877,10095,13325,337,288,183,222,175,-270070932,-429443796,385302986,79,45,60,
3,6,2152,8265099,374024437,-1221651877,10095,13325,337,288,183,222,175,-270070932,-429443796,385302986,79,45,60,
3,6,2152,8265219,374024580,-1221651886,10067,13297,337,288,183,222,175,-270070875,-429443692,385303095,51,47,104,
3,6,2152,8265229,374024587,-1221651889,10064,13294,337,288,183,222,175,-270070875,-429443685,385303100,28,38,100,
3,6,2152,8265239,374024595,-1221651893,10066,13296,337,288,183,222,175,-270070875,-429443679,385303108,16,39,93,
3,6,2152,8265249,374024604,-1221651894,10070,13300,337,288,183,222,175,-270070874,-429443677,385303118,32,42,83,
,,,8265254,,,,,,,,,,,,,,,,24402
3,6,2152,8265259,374024614,-1221651896,10070,13300,337,288,183,222,175,-270070872,-429443669,385303127,31,59,78,
3,6,2152,8265269,374024623,-1221651897,10071,13301,337,288,183,222,175,-270070870,-429443664,385303135,20,56,71,
3,6,2152,8265279,374024634,-1221651906,10075,13305,337,288,183,222,175,-270070874,-429443657,385303148,9,58,92,
3,6,2152,8265279,374024634,-1221651906,10075,13305,337,288,183,222,175,-270070874,-429443657,385303148,9,58,92,
3,6,2152,8265399,374024759,-1221651938,10147,13377,337,288,183,222,175,-270070884,-429443619,385303302,-1,66,80,
3,6,2152,8265409,374024776,-1221651949,10146,13376,337,288,183,222,175,-270070886,-429443603,385303316,-3,73,96,
3,6,2152,8265419,374024790,-1221651964,10141,13371,337,288,183,222,175,-270070891,-429443585,385303325,-12,77,96,
3,6,2152,8265429,374024799,-1221651975,10132,13362,337,288,183,222,175,-270070891,-429443569,385303327,0,77,76,
,,,8265435,,,,,,,,,,,,,,,,24238
3,6,2152,8265439,374024813,-1221651985,10117,13347,337,288,183,222,175,-270070888,-429443546,385303331,8,86,68,
3,6,2152,8265449,374024825,-1221651991,10107,13337,337,288,183,222,175,-270070884,-429443530,385303336,16,78,74,
3,6,2152,8265459,374024839,-1221652002,10095,13325,337,288,183,222,175,-270070881,-429443508,385303341,11,89,82,
3,6,2152,8265579,374024970,-1221652054,10045,13275,337,288,183,222,175,-270070853,-429443375,385303426,6,83,87,
3,6,2152,8265589,374024976,-1221652051,10049,13279,337,288,183,222,175,-270070850,-429443376,385303434,1,65,89,
3,6,2152,8265599,374024981,-1221652051,10048,13278,337,288,183,222,175,-270070848,-429443373,385303438,-10,59,82,
3,6,2152,8265609,374024988,-1221652050,10046,13276,337,288,183,222,175,-270070843,-429443368,385303442,-2,76,80,
,,,8265615,,,,,,,,,,,,,,,,24217
3,6,2152,8265619,374024989,-1221652055,10034,13264,337,288,183,222,175,-270070842,-429443357,385303436,2,90,79,
3,6,2152,8265629,374024998,-1221652059,10030,13260,337,288,183,222,175,-270070840,-429443347,385303441,20,93,86,
3,6,2152,8265639,374025003,-1221652065,10026,13256,337,288,183,222,175,-270070841,-429443338,385303443,12,82,93,
3,6,2152,8265639,374025003,-1221652065,10026,13256,337,288,183,222,175,-270070841,-429443338,385303443,12,82,93,
2,6,2152,8265759,374025127,-1221652187,9919,13149,337,288,183,222,175,-270070842,-429443138,385303488,-17,87,106,
3,6,2152,8265769,374025142,-1221652196,9918,13148,337,288,183,222,175,-270070844,-429443125,385303500,-14,90,113,
3,6,2152,8265779,374025152,-1221652204,9910,13140,337,288,183,222,175,-270070843,-429443111,385303504,-2,93,107,
3,6,2152,8265789,374025158,-1221652206,9905,13135,337,288,183,222,175,-270070840,-429443102,385303507,0,83,89,
,,,8265798,,,,,,,,,,,,,,,,24202
3,6,2152,8265799,374025164,-1221652208,9902,13132,337,288,183,222,175,-270070837,-429443096,385303510,1,85,88,
3,6,2152,8265809,374025169,-1221652206,9902,13132,337,288,183,222,175,-270070834,-429443094,385303514,0,75,95,
3,6,2152,8265819,374025175,-1221652206,9901,13131,337,288,183,222,175,-270070832,-429443090,385303519,-5,66,97,
3,6,2152,8265819,374025175,-1221652206,9901,13131,337,288,183,222,175,-270070832,-429443090,385303519,-5,66,97,
3,6,2152,8265939,374025310,-1221652271,9938,13168,337,288,183,222,175,-270070848,-429443007,385303661,-28,43,91,
3,6,2152,8265949,374025322,-1221652272,9950,13180,337,288,183,222,175,-270070849,-429443008,385303679,-18,41,97,
3,6,2152,8265959,374025330,-1221652276,9951,13181,337,288,183,222,175,-270070850,-429443002,385303687,-13,49,80,
3,6,2152,8265969,374025338,-1221652281,9952,13182,539,434,274,336,319,-270070851,-429442995,385303694,-11,66,71,
,,,8265977,,,,,,,,,,,,,,,,24109
3,6,2152,8265979,374025346,-1221652286,9948,13178,337,288,183,222,174,-270070851,-429442986,385303699,-8,63,67,
3,6,2152,8265989,374025362,-1221652300,9938,13168,337,288,183,222,174,-270070851,-429442963,385303706,0,73,69,
3,6,2152,8265999,374025384,-1221652316,9934,13164,337,288,183,222,174,-270070854,-429442942,385303723,5,101,118,
3,6,2152,8265999,374025384,-1221652316,9934,13164,337,288,183,222,174,-270070854,-429442942,385303723,5,101,118,
3,6,2152,8265999,374025384,-1221652316,9934,13164,337,288,183,222,174,-270070854,-429442942,385303723,5,101,118,
3,6,2152,8266119,374025617,-1221652390,9993,13223,336,288,183,222,174,-270070850,-429442812,385303965,-25,1,64,
3,6,2152,8266129,374025621,-1221652393,9999,13229,336,288,183,222,174,-270070853,-429442813,385303972,-14,0,69,
3,6,2152,8266139,374025626,-1221652394,10000,13230,336,288,183,222,174,-270070853,-429442811,385303977,-9,7,65,
3,6,2152,8266139,374025626,-1221652394,10000,13230,336,288,183,222,174,-270070853,-429442811,385303977,-9,7,65,
,,,8266158,,,,,,,,,,,,,,,,24065
3,6,2152,8266159,374025638,-1221652398,9995,13225,336,287,183,222,174,-270070849,-429442798,385303984,13,48,64,
3,6,2152,8266169,374025645,-1221652399,9997,13227,336,287,183,222,174,-270070848,-429442795,385303992,17,42,73,
3,6,2152,8266179,374025653,-1221652400,9998,13228,336,287,183,222,174,-270070847,-429442791,385303999,4,48,78,
3,6,2152,8266179,374025653,-1221652400,9998,13228,336,287,183,222,174,-270070847,-429442791,385303999,4,48,78,
3,6,2152,8266309,374025788,-1221652482,9976,13206,336,287,183,222,174,-270070851,-429442660,385304105,-6,68,95,
3,6,2152,8266319,374025799,-1221652489,9978,13208,336,287,183,222,174,-270070852,-429442653,385304116,-7,65,91,
