Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Range (raw)
2,6,2152,8268869,374028462,-1221654925,14937,18167,215,58,166,33,195,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8268879,374028462,-1221654925,14937,18167,215,58,166,33,195,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8268889,374028462,-1221654925,14937,18167,215,58,166,33,195,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8268899,374028462,-1221654925,14937,18167,215,58,166,33,195,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8268899,374028462,-1221654925,14937,18167,215,58,166,33,195,-270073820,-429443319,385309475,0,0,0,
2,7,2152,8269019,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269029,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269039,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269049,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269059,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269069,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269079,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269079,374028673,-1221655754,9932,13162,179,98,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269199,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269209,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269219,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269229,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269239,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269249,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269259,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269259,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269379,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269389,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269399,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269409,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269419,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269429,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269439,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269439,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269559,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269569,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269579,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269589,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269599,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269609,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269619,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269619,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269739,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269749,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269759,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269769,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269779,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269789,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269799,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269799,374028673,-1221655754,9932,13162,179,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269919,374028673,-1221655754,9932,13162,178,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269929,374028673,-1221655754,9932,13162,178,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269939,374028673,-1221655754,9932,13162,178,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269949,374028673,-1221655754,9932,13162,178,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269959,374028673,-1221655754,9932,13162,178,97,141,68,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269969,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269979,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8269979,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270099,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270109,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270119,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270129,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270139,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270149,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270159,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270159,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270279,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270289,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270299,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270309,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270319,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270329,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270339,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270339,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270459,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270469,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270479,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270489,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270499,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270509,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270519,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270519,374028673,-1221655754,9932,13162,178,97,141,67,253,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270639,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270649,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270659,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270669,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270679,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270689,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270699,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270699,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270819,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270829,374028673,-1221655754,9932,13162,178,97,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270839,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270849,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270859,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270869,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270879,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8270879,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271009,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271019,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271029,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271039,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271049,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271059,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271069,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271069,374028673,-1221655754,9932,13162,178,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271179,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271189,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271199,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271209,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271219,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271229,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271239,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271239,374028673,-1221655754,9932,13162,177,96,141,67,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271369,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271379,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271389,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271399,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271409,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271419,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271429,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271429,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271549,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271559,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271569,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271579,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271589,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271599,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271609,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271609,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271729,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271739,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271749,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271759,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271769,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271779,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271789,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271789,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271909,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271919,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271929,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271939,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271949,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271959,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271969,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8271969,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272089,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272099,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272109,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272119,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272129,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272139,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272149,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272149,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272269,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272279,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272289,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272299,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272309,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272319,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272329,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272329,374028673,-1221655754,9932,13162,177,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272449,374028673,-1221655754,9932,13162,176,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272459,374028673,-1221655754,9932,13162,176,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272469,374028673,-1221655754,9932,13162,176,96,141,66,252,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272479,374028673,-1221655754,9932,13162,176,96,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272489,374028673,-1221655754,9932,13162,176,96,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272499,374028673,-1221655754,9932,13162,176,96,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272509,374028673,-1221655754,9932,13162,176,96,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272509,374028673,-1221655754,9932,13162,176,96,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272629,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272639,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272649,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272659,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272669,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272679,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272689,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272689,374028673,-1221655754,9932,13162,176,95,141,66,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272809,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272819,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272829,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272839,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272849,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272859,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272869,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272869,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272989,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8272999,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273009,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273019,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273029,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273039,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273049,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273049,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273169,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273179,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273189,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273199,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273209,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273219,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273229,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273229,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273349,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273359,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273369,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273379,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273389,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273399,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273409,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273409,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273529,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273539,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273549,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273559,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273569,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273579,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273589,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273589,374028673,-1221655754,9932,13162,176,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273709,374028673,-1221655754,9932,13162,175,95,141,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273719,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273729,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273739,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273749,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273759,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273769,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273769,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273889,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273899,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273909,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273919,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273929,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273939,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273949,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8273949,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274069,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274079,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274089,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274099,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274109,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274119,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
2,7,2152,8274129,374028673,-1221655754,9932,13162,175,95,142,65,251,-270072248,-429439442,385306622,0,0,0,
